"SCENARIO","OM","MP","STKN","LHSC","SIGR","FHIST","CVFH","IDXT","CVID","ADVT","HCRT","PBUF","UCPL","UCPU","HCRI"
"sc000084","om001","mp0084","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","1o2",0,0.2,0.25,"nin"
"sc000085","om001","mp0085","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","1o2",0,0.5,0.5,"nin"
"sc000086","om001","mp0086","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","1o2",0,0.5,1,"nin"
"sc000087","om001","mp0087","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","1o2",0,0.5,1.5,"nin"
"sc000088","om001","mp0088","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","1o2",0,0.8,0.8,"nin"
"sc000089","om001","mp0089","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","1o2",0,0.8,2.75,"nin"
"sc000090","om001","mp0090","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","1o2",0,0.8,4,"nin"
"sc000091","om001","mp0091","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","1o2",0,0.8,5.25,"nin"
"sc000092","om001","mp0092","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","1o3",0,0,0,"nin"
"sc000093","om001","mp0093","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","1o3",0,0.2,0.2,"nin"
"sc000094","om001","mp0094","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","1o3",0,0.2,0.25,"nin"
"sc000095","om001","mp0095","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","1o3",0,0.5,0.5,"nin"
"sc000096","om001","mp0096","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","1o3",0,0.5,1,"nin"
"sc000097","om001","mp0097","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","1o3",0,0.5,1.5,"nin"
"sc000098","om001","mp0098","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","1o3",0,0.8,0.8,"nin"
"sc000099","om001","mp0099","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","1o3",0,0.8,2.75,"nin"
"sc000100","om001","mp0100","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","1o3",0,0.8,4,"nin"
"sc000101","om001","mp0101","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","1o3",0,0.8,5.25,"nin"
"sc000102","om001","mp0102","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","2o3",0,0,0,"nin"
"sc000103","om001","mp0103","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","2o3",0,0.2,0.2,"nin"
"sc000104","om001","mp0104","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","2o3",0,0.2,0.25,"nin"
"sc000105","om001","mp0105","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","2o3",0,0.5,0.5,"nin"
"sc000106","om001","mp0106","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","2o3",0,0.5,1,"nin"
"sc000107","om001","mp0107","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","2o3",0,0.5,1.5,"nin"
"sc000108","om001","mp0108","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","2o3",0,0.8,0.8,"nin"
"sc000109","om001","mp0109","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","2o3",0,0.8,2.75,"nin"
"sc000110","om001","mp0110","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","2o3",0,0.8,4,"nin"
"sc000111","om001","mp0111","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","2o3",0,0.8,5.25,"nin"
"sc000112","om001","mp0112","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","1o5",0,0,0,"nin"
"sc000113","om001","mp0113","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","1o5",0,0.2,0.2,"nin"
"sc000114","om001","mp0114","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","1o5",0,0.2,0.25,"nin"
"sc000115","om001","mp0115","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","1o5",0,0.5,0.5,"nin"
"sc000116","om001","mp0116","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","1o5",0,0.5,1,"nin"
"sc000117","om001","mp0117","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","1o5",0,0.5,1.5,"nin"
"sc000118","om001","mp0118","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","1o5",0,0.8,0.8,"nin"
"sc000119","om001","mp0119","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","1o5",0,0.8,2.75,"nin"
"sc000120","om001","mp0120","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","1o5",0,0.8,4,"nin"
"sc000121","om001","mp0121","STK1","bc",0.75,"fopt",0.1,"b1p","low","int","1o5",0,0.8,5.25,"nin"
"sc000122","om002","mp0001","STK1","bc",0.75,"flow",0.1,"b1p","low","fix","ft0",0,0,0,"fix"
"sc000123","om002","mp0002","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000124","om002","mp0003","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0.2,0.2,"nin"
"sc000125","om002","mp0004","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0.2,0.25,"nin"
"sc000126","om002","mp0005","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0.5,0.5,"nin"
"sc000127","om002","mp0006","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0.5,1,"nin"
"sc000128","om002","mp0007","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0.5,1.5,"nin"
"sc000129","om002","mp0008","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000130","om002","mp0009","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0.8,2.75,"nin"
"sc000131","om002","mp0010","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000132","om002","mp0011","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0.8,5.25,"nin"
"sc000133","om002","mp0012","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o3",0,0,0,"nin"
"sc000134","om002","mp0013","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o3",0,0.2,0.2,"nin"
"sc000135","om002","mp0014","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o3",0,0.2,0.25,"nin"
"sc000136","om002","mp0015","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o3",0,0.5,0.5,"nin"
"sc000137","om002","mp0016","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o3",0,0.5,1,"nin"
"sc000138","om002","mp0017","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o3",0,0.5,1.5,"nin"
"sc000139","om002","mp0018","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o3",0,0.8,0.8,"nin"
"sc000140","om002","mp0019","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o3",0,0.8,2.75,"nin"
"sc000141","om002","mp0020","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o3",0,0.8,4,"nin"
"sc000142","om002","mp0021","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o3",0,0.8,5.25,"nin"
"sc000143","om002","mp0022","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","2o3",0,0,0,"nin"
"sc000144","om002","mp0023","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","2o3",0,0.2,0.2,"nin"
"sc000145","om002","mp0024","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","2o3",0,0.2,0.25,"nin"
"sc000146","om002","mp0025","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","2o3",0,0.5,0.5,"nin"
"sc000147","om002","mp0026","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","2o3",0,0.5,1,"nin"
"sc000148","om002","mp0027","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","2o3",0,0.5,1.5,"nin"
"sc000149","om002","mp0028","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000150","om002","mp0029","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","2o3",0,0.8,2.75,"nin"
"sc000151","om002","mp0030","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","2o3",0,0.8,4,"nin"
"sc000152","om002","mp0031","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","2o3",0,0.8,5.25,"nin"
"sc000153","om002","mp0032","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o5",0,0,0,"nin"
"sc000154","om002","mp0033","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o5",0,0.2,0.2,"nin"
"sc000155","om002","mp0034","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o5",0,0.2,0.25,"nin"
"sc000156","om002","mp0035","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o5",0,0.5,0.5,"nin"
"sc000157","om002","mp0036","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o5",0,0.5,1,"nin"
"sc000158","om002","mp0037","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o5",0,0.5,1.5,"nin"
"sc000159","om002","mp0038","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o5",0,0.8,0.8,"nin"
"sc000160","om002","mp0039","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o5",0,0.8,2.75,"nin"
"sc000161","om002","mp0040","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o5",0,0.8,4,"nin"
"sc000162","om002","mp0041","STK1","bc",0.75,"flow",0.1,"b1p","low","iny","1o5",0,0.8,5.25,"nin"
"sc000163","om002","mp0042","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o2",0,0,0,"nin"
"sc000164","om002","mp0043","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o2",0,0.2,0.2,"nin"
"sc000165","om002","mp0044","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o2",0,0.2,0.25,"nin"
"sc000166","om002","mp0045","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o2",0,0.5,0.5,"nin"
"sc000167","om002","mp0046","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o2",0,0.5,1,"nin"
"sc000168","om002","mp0047","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o2",0,0.5,1.5,"nin"
"sc000169","om002","mp0048","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o2",0,0.8,0.8,"nin"
"sc000170","om002","mp0049","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o2",0,0.8,2.75,"nin"
"sc000171","om002","mp0050","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o2",0,0.8,4,"nin"
"sc000172","om002","mp0051","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o2",0,0.8,5.25,"nin"
"sc000173","om002","mp0052","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o3",0,0,0,"nin"
"sc000174","om002","mp0053","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o3",0,0.2,0.2,"nin"
"sc000175","om002","mp0054","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o3",0,0.2,0.25,"nin"
"sc000176","om002","mp0055","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o3",0,0.5,0.5,"nin"
"sc000177","om002","mp0056","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o3",0,0.5,1,"nin"
"sc000178","om002","mp0057","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o3",0,0.5,1.5,"nin"
"sc000179","om002","mp0058","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o3",0,0.8,0.8,"nin"
"sc000180","om002","mp0059","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o3",0,0.8,2.75,"nin"
"sc000181","om002","mp0060","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o3",0,0.8,4,"nin"
"sc000182","om002","mp0061","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o3",0,0.8,5.25,"nin"
"sc000183","om002","mp0062","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","2o3",0,0,0,"nin"
"sc000184","om002","mp0063","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","2o3",0,0.2,0.2,"nin"
"sc000185","om002","mp0064","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","2o3",0,0.2,0.25,"nin"
"sc000186","om002","mp0065","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","2o3",0,0.5,0.5,"nin"
"sc000187","om002","mp0066","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","2o3",0,0.5,1,"nin"
"sc000188","om002","mp0067","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","2o3",0,0.5,1.5,"nin"
"sc000189","om002","mp0068","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","2o3",0,0.8,0.8,"nin"
"sc000190","om002","mp0069","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","2o3",0,0.8,2.75,"nin"
"sc000191","om002","mp0070","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","2o3",0,0.8,4,"nin"
"sc000192","om002","mp0071","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","2o3",0,0.8,5.25,"nin"
"sc000193","om002","mp0072","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o5",0,0,0,"nin"
"sc000194","om002","mp0073","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o5",0,0.2,0.2,"nin"
"sc000195","om002","mp0074","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o5",0,0.2,0.25,"nin"
"sc000196","om002","mp0075","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o5",0,0.5,0.5,"nin"
"sc000197","om002","mp0076","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o5",0,0.5,1,"nin"
"sc000198","om002","mp0077","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o5",0,0.5,1.5,"nin"
"sc000199","om002","mp0078","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o5",0,0.8,0.8,"nin"
"sc000200","om002","mp0079","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o5",0,0.8,2.75,"nin"
"sc000201","om002","mp0080","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o5",0,0.8,4,"nin"
"sc000202","om002","mp0081","STK1","bc",0.75,"flow",0.1,"b1p","low","fpa","1o5",0,0.8,5.25,"nin"
"sc000203","om002","mp0082","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o2",0,0,0,"nin"
"sc000204","om002","mp0083","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o2",0,0.2,0.2,"nin"
"sc000205","om002","mp0084","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o2",0,0.2,0.25,"nin"
"sc000206","om002","mp0085","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o2",0,0.5,0.5,"nin"
"sc000207","om002","mp0086","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o2",0,0.5,1,"nin"
"sc000208","om002","mp0087","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o2",0,0.5,1.5,"nin"
"sc000209","om002","mp0088","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o2",0,0.8,0.8,"nin"
"sc000210","om002","mp0089","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o2",0,0.8,2.75,"nin"
"sc000211","om002","mp0090","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o2",0,0.8,4,"nin"
"sc000212","om002","mp0091","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o2",0,0.8,5.25,"nin"
"sc000213","om002","mp0092","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o3",0,0,0,"nin"
"sc000214","om002","mp0093","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o3",0,0.2,0.2,"nin"
"sc000215","om002","mp0094","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o3",0,0.2,0.25,"nin"
"sc000216","om002","mp0095","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o3",0,0.5,0.5,"nin"
"sc000217","om002","mp0096","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o3",0,0.5,1,"nin"
"sc000218","om002","mp0097","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o3",0,0.5,1.5,"nin"
"sc000219","om002","mp0098","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o3",0,0.8,0.8,"nin"
"sc000220","om002","mp0099","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o3",0,0.8,2.75,"nin"
"sc000221","om002","mp0100","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o3",0,0.8,4,"nin"
"sc000222","om002","mp0101","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o3",0,0.8,5.25,"nin"
"sc000223","om002","mp0102","STK1","bc",0.75,"flow",0.1,"b1p","low","int","2o3",0,0,0,"nin"
"sc000224","om002","mp0103","STK1","bc",0.75,"flow",0.1,"b1p","low","int","2o3",0,0.2,0.2,"nin"
